claim_nbr,order_nbr,contract,license,name,addr,city,state,gpo,invoice_date,invoice_nbr,part,ship_qty,uom,sale,rebate
,,R705T2,RBBA,PROMEDICA TOLEDO HOSPITAL (LUM),2142 N COVE BLVD,TOLEDO,OH,MEDASSETS,07/30/2024,2329111779,957,0.3,CS,37.71,0.0
,,R705T2,RBBA,PROMEDICA TOLEDO HOSPITAL (LUM),2142 N COVE BLVD,TOLEDO,OH,MEDASSETS,07/30/2024,2329112718,946,0.2,CS,31.48,0.0
,,R705T2,RBBA,PROMEDICA TOLEDO HOSPITAL (LUM),2142 N COVE BLVD,TOLEDO,OH,MEDASSETS,07/30/2024,2329109882,946,0.3,CS,47.22,0.0
,,R705T2,RBBA,PROMEDICA TOLEDO HOSPITAL (LUM),2142 N COVE BLVD,TOLEDO,OH,MEDASSETS,07/30/2024,2329109889,946,0.1,CS,15.74,0.0
,,R705T1,J55T,MERIDIAN PARK HOSPITAL,19300 SW 65TH AVE,TUALATIN,OR,MEDASSETS,07/17/2024,2329141013,656,1.0,CS,139.89,0.0
,,R705T1,MF5W,GOOD SAMARITAN HOSPITAL,1015 NW 22ND AVE,PORTLAND,OR,MEDASSETS,07/29/2024,2329144483,648,1.0,CS,155.04,0.0
,,R705T1,BAIR,WESTCHESTER MEDICAL CENTER - LUM CA,100 WOODS RD,VALHALLA,NY,MEDASSETS,07/30/2024,2329141937,974,0.1,CS,22.0,0.0
,,R705T2,R152,UNIVERSITY OF ROCHESTER/STRONG (BUL,601 ELMWOOD AVE,ROCHESTER,NY,MEDASSETS,07/29/2024,2329137556,656,1.0,CS,137.15,0.0
,,R705T1,HHNU,CHILDRENS HOSPITAL OF WISCONSIN,6740 W WASHINGTON ST,WEST ALLIS,WI,MEDASSETS,07/18/2024,2329272841,649,1.0,CS,155.09,0.0
,,R705T1,JBCP,TAMPA GENERAL HOSPITAL-SPD,1 TAMPA GENERAL CIR,TAMPA,FL,MEDASSETS,07/31/2024,2329262779,656,0.5,CS,69.95,0.0
,,R705T2,ECFX,UNIVERSITY OF ROCHESTER/STRONG (LUM,601 ELMWOOD AVE,ROCHESTER,NY,MEDASSETS,07/30/2024,2329262181,645,0.6,CS,85.26,0.0
,,R705T1,IT3I,CHS-ST CATHERINE OF SIENA MED CTR/A,50 ROUTE 25A,SMITHTOWN,NY,MEDASSETS,07/30/2024,2329253461,648,1.0,CS,155.04,0.0
,,R705T2,6RYB,PROMEDICA CHARLES & VIRG HICK (LUM),5640 N ADRIAN HWY,ADRIAN,MI,MEDASSETS,07/30/2024,2329277664,957,0.1,CS,12.57,0.0
,,R705T1,HETB,CAPITAL REGION MEDICAL CNTR,901 N HARRY S TRUMAN DR,LARGO,MD,MEDASSETS,07/30/2024,2329291474,648,1.0,CS,155.04,0.0
,,R705T1,6D93,UMUC AT ABERDEEN,660 MCHENRY RD,ABERDEEN,MD,MEDASSETS,07/30/2024,2329296665,648,1.0,CS,155.04,0.0
,,R705T1,HFNW,CHILDRENS NATIONAL HOSPITAL(LUM),111 MICHIGAN AVE NW,WASHINGTON,DC,MEDASSETS,07/30/2024,2329332557,648,0.4,CS,62.04,0.0
,,R705T1,X917,COREWELL HEALTH FARMINGTON HILLS HO,28050 GRAND RIVER AVE,FARMINGTON HILLS,MI,MEDASSETS,07/29/2024,2329310537,656,1.0,CS,139.89,0.0
,,R705T1,UQIF,COURSEY ENTERPRISES INC,1259 S LYNN LN,IDABEL,OK,MEDASSETS,07/30/2024,2329326903,645,1.0,CS,144.94,0.0
,,R705T1,BAIR,WESTCHESTER MEDICAL CENTER - LUM CA,100 WOODS RD,VALHALLA,NY,MEDASSETS,07/31/2024,2329357344,946,0.3,CS,48.150000000000006,0.0
,,R705T1,BAIR,WESTCHESTER MEDICAL CENTER - LUM CA,100 WOODS RD,VALHALLA,NY,MEDASSETS,07/31/2024,2329357351,974,0.1,CS,22.0,0.0
,,R705T1,XQI2,THE CENTER FOR NEUROSCIENCES,2450 E RIVER RD,TUCSON,AZ,MEDASSETS,07/31/2024,2329368648,648,0.4,CS,62.0,0.0
,,R705T2,ECFX,UNIVERSITY OF ROCHESTER/STRONG (LUM,601 ELMWOOD AVE,ROCHESTER,NY,MEDASSETS,08/01/2024,2329462279,648,0.1,CS,15.2,0.0
,,R705T2,6RYB,PROMEDICA CHARLES & VIRG HICK (LUM),5640 N ADRIAN HWY,ADRIAN,MI,MEDASSETS,07/31/2024,2329506788,957,0.1,CS,12.57,0.0
,,R705T1,WGKR,MGB - SALEM HOSPITAL (LUM),81 HIGHLAND AVE,SALEM,MA,MEDASSETS,07/31/2024,2329504206,646,0.1,CS,12.64,0.0
,,R705T2,KPN9,GRADY HEALTH SYSTEM LUM CARTS,80 JESSE HILL JR DR SE,ATLANTA,GA,MEDASSETS,07/31/2024,2329516385,648,0.2,CS,30.4,0.0
,,R705T1,X917,COREWELL HEALTH FARMINGTON HILLS HO,28050 GRAND RIVER AVE,FARMINGTON HILLS,MI,MEDASSETS,07/30/2024,2329546171,656,1.0,CS,139.89,0.0
,,R705T1,HFNS,INOVA FAIRFAX HOSPITAL,3300 GALLOWS RD,FALLS CHURCH,VA,MEDASSETS,07/23/2024,2329534432,656,4.0,CS,559.56,0.0
,,R705T2,ECFX,UNIVERSITY OF ROCHESTER/STRONG (LUM,601 ELMWOOD AVE,ROCHESTER,NY,MEDASSETS,08/01/2024,2329638002,648,0.8,CS,121.6,0.0
,,R705T2,R158,HIGHLAND HOSPITAL-ROCHESTER (LUM),1000 SOUTH AVE,ROCHESTER,NY,MEDASSETS,07/31/2024,2329579807,648,0.2,CS,30.4,0.0
,,R705T2,ECFX,UNIVERSITY OF ROCHESTER/STRONG (LUM,601 ELMWOOD AVE,ROCHESTER,NY,MEDASSETS,08/01/2024,2329638002,646,0.6,CS,74.34,0.0
,,R705T2,ECFX,UNIVERSITY OF ROCHESTER/STRONG (LUM,601 ELMWOOD AVE,ROCHESTER,NY,MEDASSETS,08/02/2024,2329644623,648,0.2,CS,30.4,0.0
,,R705T2,6RYB,PROMEDICA CHARLES & VIRG HICK (LUM),5640 N ADRIAN HWY,ADRIAN,MI,MEDASSETS,08/01/2024,2329638520,946,0.2,CS,31.48,0.0
,,R705T1,XMRV,SCHUYLER HOSPITAL,220 STEUBEN ST,MONTOUR FALLS,NY,MEDASSETS,08/01/2024,2329676552,646,0.1,CS,12.64,0.0
,,R705T2,6RYB,PROMEDICA CHARLES & VIRG HICK (LUM),5640 N ADRIAN HWY,ADRIAN,MI,MEDASSETS,08/01/2024,2329638526,957,0.1,CS,12.57,0.0
,,R705T2,ECFX,UNIVERSITY OF ROCHESTER/STRONG (LUM,601 ELMWOOD AVE,ROCHESTER,NY,MEDASSETS,08/02/2024,2329642413,648,0.3,CS,45.599999999999994,0.0
,,R705T1,S410,HENRY HEYWOOD MEMORIAL HOSPITAL,242 GREEN ST,GARDNER,MA,MEDASSETS,08/02/2024,2329656643,645,0.1,CS,14.49,0.0
,,R705T1,JKFF,NCH MD-HEALTHCARE SYSTEM,350 7TH ST N,NAPLES,FL,MEDASSETS,08/02/2024,2329700337,648,1.0,CS,155.04,0.0
,,R705T2,KPN9,GRADY HEALTH SYSTEM LUM CARTS,80 JESSE HILL JR DR SE,ATLANTA,GA,MEDASSETS,07/31/2024,2329674384,648,0.2,CS,30.4,0.0
,,R705T1,HFNW,CHILDRENS NATIONAL HOSPITAL(LUM),111 MICHIGAN AVE NW,WASHINGTON,DC,MEDASSETS,08/01/2024,2329702303,648,0.3,CS,46.5,0.0
,,R705T1,BAIR,WESTCHESTER MEDICAL CENTER - LUM CA,100 WOODS RD,VALHALLA,NY,MEDASSETS,08/01/2024,2329705253,974,0.1,CS,22.0,0.0
,,R705T2,R152,UNIVERSITY OF ROCHESTER/STRONG (BUL,601 ELMWOOD AVE,ROCHESTER,NY,MEDASSETS,08/01/2024,2329719137,646,0.1,CS,12.39,0.0
,,R705T1,5LRQ,AKRON CHILDRENS HOSPITAL,1 PERKINS SQ,AKRON,OH,MEDASSETS,08/01/2024,2329714714,646,1.0,CS,126.38,0.0
,,R705T2,R152,UNIVERSITY OF ROCHESTER/STRONG (BUL,601 ELMWOOD AVE,ROCHESTER,NY,MEDASSETS,08/01/2024,2329719137,648,0.5,CS,76.0,0.0
,,R705T1,66L0,LUTHERAN HOSPITAL (LUM),12911 WEST 40TH AVENUE,WHEAT RIDGE,CO,MEDASSETS,08/01/2024,2329728411,645,0.6,CS,86.94,0.0
,,R705T1,5LRQ,AKRON CHILDRENS HOSPITAL,1 PERKINS SQ,AKRON,OH,MEDASSETS,08/01/2024,2329714774,646,2.0,CS,252.76,0.0
,,R705T1,ECHZ,WILSON MEMORIAL HOSPITAL (LUM),33-57 HARRISON ST,JOHNSON CITY,NY,MEDASSETS,08/01/2024,2329759461,646,0.2,CS,25.28,0.0
,,R705T2,R152,UNIVERSITY OF ROCHESTER/STRONG (BUL,601 ELMWOOD AVE,ROCHESTER,NY,MEDASSETS,08/01/2024,2329830068,646,0.4,CS,49.56,0.0
,,R705T2,R152,UNIVERSITY OF ROCHESTER/STRONG (BUL,601 ELMWOOD AVE,ROCHESTER,NY,MEDASSETS,08/03/2024,2329830095,656,1.0,CS,137.15,0.0
,,R705T2,XMYH,FF THOMPSON HEALTH SYSTEM INC (BULK,350 PARRISH ST,CANANDAIGUA,NY,MEDASSETS,08/02/2024,2329835184,648,1.0,CS,152.0,0.0
,,R705T2,ECFX,UNIVERSITY OF ROCHESTER/STRONG (LUM,601 ELMWOOD AVE,ROCHESTER,NY,MEDASSETS,08/03/2024,2329832054,646,0.2,CS,24.78,0.0
,,R705T2,ECFX,UNIVERSITY OF ROCHESTER/STRONG (LUM,601 ELMWOOD AVE,ROCHESTER,NY,MEDASSETS,08/03/2024,2329832019,646,0.1,CS,12.39,0.0
,,R705T2,R152,UNIVERSITY OF ROCHESTER/STRONG (BUL,601 ELMWOOD AVE,ROCHESTER,NY,MEDASSETS,08/03/2024,2329832728,648,0.4,CS,60.8,0.0
,,R705T2,6RYB,PROMEDICA CHARLES & VIRG HICK (LUM),5640 N ADRIAN HWY,ADRIAN,MI,MEDASSETS,08/02/2024,2329825953,957,0.2,CS,25.14,0.0
,,R705T2,6E1Q,PROMEDICA MAUMEE HYBRID ER URG CARE,1075 MEDICAL CENTER PKWY,MAUMEE,OH,MEDASSETS,08/02/2024,2329847985,946,0.2,CS,31.48,0.0
,,R705T1,Q7QB,WMC - LUM ON PALLETS,100 WOODS RD,VALHALLA,NY,MEDASSETS,08/02/2024,2329869156,974,1.0,CS,220.01,0.0
,,R705T2,RBBA,PROMEDICA TOLEDO HOSPITAL (LUM),2142 N COVE BLVD,TOLEDO,OH,MEDASSETS,08/04/2024,2329888432,946,0.2,CS,31.48,0.0
,,R705T1,R192,CHENANGO MEMORIAL HOSPITAL,179 N BROAD ST,NORWICH,NY,MEDASSETS,08/02/2024,2329866684,646,1.0,CS,126.4,0.0
,,R705T1,HFNW,CHILDRENS NATIONAL HOSPITAL(LUM),111 MICHIGAN AVE NW,WASHINGTON,DC,MEDASSETS,08/02/2024,2329879406,646,0.5,CS,63.2,0.0
,,R705T1,HFNW,CHILDRENS NATIONAL HOSPITAL(LUM),111 MICHIGAN AVE NW,WASHINGTON,DC,MEDASSETS,08/03/2024,2329880124,646,4.0,CS,505.6,0.0
,,R705T1,HFNW,CHILDRENS NATIONAL HOSPITAL(LUM),111 MICHIGAN AVE NW,WASHINGTON,DC,MEDASSETS,08/02/2024,2329879419,648,0.2,CS,31.02,0.0
,,R705T1,HFNW,CHILDRENS NATIONAL HOSPITAL(LUM),111 MICHIGAN AVE NW,WASHINGTON,DC,MEDASSETS,08/02/2024,2329879418,645,0.8,CS,115.92,0.0
,,R705T1,HFNW,CHILDRENS NATIONAL HOSPITAL(LUM),111 MICHIGAN AVE NW,WASHINGTON,DC,MEDASSETS,08/02/2024,2329879499,648,0.3,CS,46.5,0.0
,,R705T1,S186,KENT - LUM ON UBOAT (LUM),455 TOLL GATE RD,WARWICK,RI,MEDASSETS,08/05/2024,2329942522,648,0.4,CS,62.04,0.0
,,R705T2,ECFX,UNIVERSITY OF ROCHESTER/STRONG (LUM,601 ELMWOOD AVE,ROCHESTER,NY,MEDASSETS,08/05/2024,2329968101,648,0.3,CS,45.599999999999994,0.0
,,R705T1,R326,CAYUGA MEDICAL CENTER-AT ITHACA,101 DATES DR,ITHACA,NY,MEDASSETS,08/05/2024,2329988637,649,1.0,CS,155.09,0.0
,,R705T1,BAIR,WESTCHESTER MEDICAL CENTER - LUM CA,100 WOODS RD,VALHALLA,NY,MEDASSETS,08/05/2024,2329999691,974,2.0,CS,440.02,0.0
,,R705T2,R158,HIGHLAND HOSPITAL-ROCHESTER (LUM),1000 SOUTH AVE,ROCHESTER,NY,MEDASSETS,08/04/2024,2329970356,648,0.2,CS,30.4,0.0
,,R705T1,66L0,LUTHERAN HOSPITAL (BULK),12911 WEST 40TH AVENUE,WHEAT RIDGE,CO,MEDASSETS,07/30/2024,2329999316,645,1.0,CS,144.94,0.0
,,R705T2,RBBA,PROMEDICA TOLEDO HOSPITAL (LUM),2142 N COVE BLVD,TOLEDO,OH,MEDASSETS,08/03/2024,2330021611,974,0.2,CS,43.14,0.0
,,R705T2,RBBA,PROMEDICA TOLEDO HOSPITAL (LUM),2142 N COVE BLVD,TOLEDO,OH,MEDASSETS,08/03/2024,2330021618,974,0.2,CS,43.14,0.0
,,R705T2,Q641,PROMEDICA FLOWER HOSPITAL (LUM),5200 HARROUN RD,SYLVANIA,OH,MEDASSETS,08/03/2024,2330025107,974,0.2,CS,43.14,0.0
,,R705T2,WEZO,PMR WILDWOOD,2865 N REYNOLDS RD STE 170,TOLEDO,OH,MEDASSETS,07/31/2024,2330091752,957,10.0,CS,1257.0,0.0
,,R705T2,R152,UNIVERSITY OF ROCHESTER/STRONG (BUL,601 ELMWOOD AVE,ROCHESTER,NY,MEDASSETS,08/05/2024,2330027231,648,1.0,CS,152.0,0.0
,,R705T2,Q641,PROMEDICA FLOWER HOSPITAL (LUM),5200 HARROUN RD,SYLVANIA,OH,MEDASSETS,08/03/2024,2330022093,974,0.2,CS,43.14,0.0
,,R705T1,JBCP,TAMPA GENERAL HOSPITAL-SPD,1 TAMPA GENERAL CIR,TAMPA,FL,MEDASSETS,08/06/2024,2330113509,656,0.5,CS,69.95,0.0
,,R705T1,BAIR,WESTCHESTER MEDICAL CENTER - LUM CA,100 WOODS RD,VALHALLA,NY,MEDASSETS,08/06/2024,2330088067,974,0.2,CS,44.0,0.0
,,R705T1,GEDD,CHILDRENS HOSPITAL WAREHOUSE,1511 CABIN BRANCH DR BLDG A2,LANDOVER,MD,MEDASSETS,08/02/2024,2330150873,648,1.0,CS,155.04,0.0
,,R705T1,W5ZF,VANDERBILT IMAGING (BULK),2000 RICHARD JONES RD STE 270,NASHVILLE,TN,MEDASSETS,08/01/2024,2330136067,656,1.0,CS,139.89,0.0
,,R705T1,XMRV,SCHUYLER HOSPITAL,220 STEUBEN ST,MONTOUR FALLS,NY,MEDASSETS,08/05/2024,2330112450,646,0.1,CS,12.64,0.0
,,R705T1,Q611,FISHER TITUS MEDICAL CENTER,272 BENEDICT AVE,NORWALK,OH,MEDASSETS,08/05/2024,2330167672,957,1.0,CS,128.21,0.0
,,R705T2,RBBA,PROMEDICA TOLEDO HOSPITAL,2142 N COVE BLVD,TOLEDO,OH,MEDASSETS,08/05/2024,2330167658,956,1.0,CS,154.9,0.0
,,R705T2,TX2T,PONCE DE LEON CENTER IDP,341 PONCE DE LEON AVE NE,ATLANTA,GA,MEDASSETS,08/01/2024,2330162388,648,1.0,CS,152.0,0.0
,,R705T1,RQL9,EMANUEL HOSPITAL,2801 N GANTENBEIN AVE,PORTLAND,OR,MEDASSETS,08/03/2024,2330199923,648,2.0,CS,310.08,0.0
,,R705T2,R158,HIGHLAND HOSPITAL-ROCHESTER (LUM),1000 SOUTH AVE,ROCHESTER,NY,MEDASSETS,08/06/2024,2330199662,648,0.3,CS,45.599999999999994,0.0
,,R705T1,KYMU,VENTURA COUNTY MEDICAL CENTER BULK,300 HILLMONT AVE,VENTURA,CA,MEDASSETS,08/05/2024,2330175691,646,1.0,CS,126.38,0.0
,,R705T2,ECFX,UNIVERSITY OF ROCHESTER/STRONG (LUM,601 ELMWOOD AVE,ROCHESTER,NY,MEDASSETS,08/05/2024,2330205359,646,0.2,CS,24.78,0.0
,,R705T2,KPN9,GRADY HEALTH SYSTEM LUM CARTS,80 JESSE HILL JR DR SE,ATLANTA,GA,MEDASSETS,08/05/2024,2330216562,648,0.3,CS,45.599999999999994,0.0
,,R705T2,ECFX,UNIVERSITY OF ROCHESTER/STRONG (LUM,601 ELMWOOD AVE,ROCHESTER,NY,MEDASSETS,08/05/2024,2330205359,645,0.2,CS,28.42,0.0
,,R705T1,HFNW,CHILDRENS NATIONAL HOSPITAL(LUM),111 MICHIGAN AVE NW,WASHINGTON,DC,MEDASSETS,08/05/2024,2330221523,646,0.5,CS,63.2,0.0
,,R705T2,Q542,MIAMI VALLEY HOSPITAL,1 WYOMING ST,DAYTON,OH,MEDASSETS,08/06/2024,2330264895,648,1.0,CS,152.0,0.0
,,R705T2,Q641,PROMEDICA FLOWER HOSPITAL (LUM),5200 HARROUN RD,SYLVANIA,OH,MEDASSETS,08/06/2024,2330304399,957,0.5,CS,62.85,0.0
,,R705T2,6RYB,PROMEDICA CHARLES & VIRG HICK (LUM),5640 N ADRIAN HWY,ADRIAN,MI,MEDASSETS,08/06/2024,2330307797,957,0.1,CS,12.57,0.0
,,R705T2,KPN9,GRADY HEALTH SYSTEM LUM CARTS,80 JESSE HILL JR DR SE,ATLANTA,GA,MEDASSETS,08/06/2024,2330320514,648,0.6,CS,91.19999999999999,0.0
,,R705T2,XNYW,PROMEDICA COLDWATER REGIONAL HOSPIT,274 E CHICAGO ST,COLDWATER,MI,MEDASSETS,08/05/2024,2330320615,957,1.0,CS,125.7,0.0
,,R705T1,R998,SILVER CROSS HOSPITAL,1900 SILVER CROSS BLVD,NEW LENOX,IL,MEDASSETS,08/06/2024,2330343398,648,0.6,CS,93.0,0.0
,,R705T1,R998,SILVER CROSS HOSPITAL,1900 SILVER CROSS BLVD,NEW LENOX,IL,MEDASSETS,08/06/2024,2330345814,648,1.0,CS,155.04,0.0
,,R705T2,XMYH,FF THOMPSON HEALTH SYSTEM INC (BULK,350 PARRISH ST,CANANDAIGUA,NY,MEDASSETS,08/06/2024,2330375685,645,0.6,CS,85.26,0.0
,,R705T2,XMYH,FF THOMPSON HEALTH SYSTEM INC (BULK,350 PARRISH ST,CANANDAIGUA,NY,MEDASSETS,08/06/2024,2330375685,648,1.0,CS,152.0,0.0
,,R705T1,MKSO,BELLIN MEMORIAL HOSPITAL INC,905 CASS ST,GREEN BAY,WI,MEDASSETS,08/07/2024,2330408977,648,1.0,CS,155.04,0.0
,,R705T1,U733,WINNESHIEK MEDICAL CENTER,901 MONTGOMERY ST,DECORAH,IA,MEDASSETS,08/06/2024,2330388783,648,0.1,CS,15.5,0.0
,,R705T1,JZ5Z,CHS-GOOD SAMARITAN HOSPITAL / A90,1000 MONTAUK HWY,WEST ISLIP,NY,MEDASSETS,08/06/2024,2330399762,648,1.0,CS,155.04,0.0
,,R705T2,6RYB,PROMEDICA CHARLES & VIRG HICK (LUM),5640 N ADRIAN HWY,ADRIAN,MI,MEDASSETS,08/07/2024,2330458110,957,0.1,CS,12.57,0.0
,,R705T2,R158,HIGHLAND HOSPITAL-ROCHESTER (LUM),1000 SOUTH AVE,ROCHESTER,NY,MEDASSETS,08/07/2024,2330471964,648,0.2,CS,30.4,0.0
,,R705T1,HHNU,CHILDRENS HOSPITAL OF WISCONSIN,6740 W WASHINGTON ST,WEST ALLIS,WI,MEDASSETS,07/10/2024,2330414277,649B,2.0,CS,279.88,0.0
,,R705T1,HHNU,CHILDRENS HOSPITAL OF WISCONSIN,6740 W WASHINGTON ST,WEST ALLIS,WI,MEDASSETS,06/21/2024,2330414278,649B,1.0,CS,139.94,0.0
,,R705T2,ECFX,UNIVERSITY OF ROCHESTER/STRONG (LUM,601 ELMWOOD AVE,ROCHESTER,NY,MEDASSETS,08/07/2024,2330479482,645,0.3,CS,42.63,0.0
,,R705T1,HFNW,CHILDRENS NATIONAL HOSPITAL(LUM),111 MICHIGAN AVE NW,WASHINGTON,DC,MEDASSETS,08/07/2024,2330486261,645,0.8,CS,115.92,0.0
,,R705T2,ECFX,UNIVERSITY OF ROCHESTER/STRONG (LUM,601 ELMWOOD AVE,ROCHESTER,NY,MEDASSETS,08/08/2024,2330487838,648,0.6,CS,91.19999999999999,0.0
,,R705T1,BAIR,WESTCHESTER MEDICAL CENTER - LUM CA,100 WOODS RD,VALHALLA,NY,MEDASSETS,08/08/2024,2330508095,974,0.2,CS,44.0,0.0
,,R705T1,SL5E,USC VERDUGO HILLS HOSPITAL (BULK),1812 VERDUGO BLVD,GLENDALE,CA,MEDASSETS,08/07/2024,2330496593,956,1.0,CS,158.0,0.0
,,R705T1,BAIR,WESTCHESTER MEDICAL CENTER - LUM CA,100 WOODS RD,VALHALLA,NY,MEDASSETS,08/07/2024,2330508061,974,0.2,CS,44.0,0.0
,,R705T1,BAIR,WESTCHESTER MEDICAL CENTER - LUM CA,100 WOODS RD,VALHALLA,NY,MEDASSETS,08/07/2024,2330508064,974,0.1,CS,22.0,0.0
,,R705T1,BAIR,WESTCHESTER MEDICAL CENTER - LUM CA,100 WOODS RD,VALHALLA,NY,MEDASSETS,08/08/2024,2330519020,974,0.1,CS,22.0,0.0
,,R705T1,S186,KENT - LUM ON UBOAT (LUM),455 TOLL GATE RD,WARWICK,RI,MEDASSETS,08/08/2024,2330574641,648,0.2,CS,31.02,0.0
,,R705T1,YAZK,THEDACARE REG MED CTR-APPLETON(LUM),1818 N MEADE ST,APPLETON,WI,MEDASSETS,08/07/2024,2330552617,956,1.0,CS,158.0,0.0
,,R705T1,5LRQ,AKRON CHILDRENS HOSPITAL,1 PERKINS SQ,AKRON,OH,MEDASSETS,08/07/2024,2330560225,646,1.0,CS,126.38,0.0
,,R705T2,RBBA,PROMEDICA TOLEDO HOSPITAL (LUM),2142 N COVE BLVD,TOLEDO,OH,MEDASSETS,08/07/2024,2330593925,957,0.5,CS,62.85,0.0
,,R705T2,KPN9,GRADY HEALTH SYSTEM LUM CARTS,80 JESSE HILL JR DR SE,ATLANTA,GA,MEDASSETS,08/06/2024,2330578561,648,0.6,CS,91.19999999999999,0.0
,,R705T1,ECHZ,WILSON MEMORIAL HOSPITAL (LUM),33-57 HARRISON ST,JOHNSON CITY,NY,MEDASSETS,08/07/2024,2330589189,648,0.2,CS,31.02,0.0
,,R705T1,S186,KENT - LUM ON UBOAT (LUM),455 TOLL GATE RD,WARWICK,RI,MEDASSETS,08/09/2024,2330649337,648,0.2,CS,31.02,0.0
,,R705T1,UOL7,ARNOT-OGDEN MEDICAL CENTER,600 ROE AVE,ELMIRA,NY,MEDASSETS,08/07/2024,2330661707,648,1.0,CS,155.04,0.0
,,R705T2,DT9K,UNIVERSITY OF CINCINNATI - UCMC,331 ALBERT SABIN WAY,CINCINNATI,OH,MEDASSETS,08/08/2024,2330678058,974,1.0,CS,215.7,0.0
,,R705T2,6RYB,PROMEDICA CHARLES & VIRG HICK (LUM),5640 N ADRIAN HWY,ADRIAN,MI,MEDASSETS,08/08/2024,2330671247,957,0.2,CS,25.14,0.0
,,R705T1,S156,RUSH COPLEY MEDICAL CENTER,2000 OGDEN AVE,AURORA,IL,MEDASSETS,08/08/2024,2330675946,957,2.0,CS,256.42,0.0
,,R705T1,V57S,MERCY MEDICAL CENTER,701 10TH ST SE,CEDAR RAPIDS,IA,MEDASSETS,08/08/2024,2330677582,648,2.0,CS,310.08,0.0
,,R705T2,Q542,MIAMI VALLEY HOSPITAL,1 WYOMING ST,DAYTON,OH,MEDASSETS,08/08/2024,2330711142,648,1.0,CS,152.0,0.0
,,R705T1,BAIR,WESTCHESTER MEDICAL CENTER - LUM CA,100 WOODS RD,VALHALLA,NY,MEDASSETS,08/09/2024,2330713286,974,0.1,CS,22.0,0.0
,,R705T1,F0V2,NORMAN REGIONAL HOSPITAL,3300 HEALTHPLEX PKWY,NORMAN,OK,MEDASSETS,06/12/2024,2330697591,649B,3.0,CS,419.82,0.0
,,R705T1,BAIR,WESTCHESTER MEDICAL CENTER - LUM CA,100 WOODS RD,VALHALLA,NY,MEDASSETS,08/08/2024,2330713206,946,0.3,CS,48.150000000000006,0.0
,,R705T1,5LRQ,AKRON CHILDRENS HOSPITAL,1 PERKINS SQ,AKRON,OH,MEDASSETS,08/08/2024,2330704320,646,2.0,CS,252.76,0.0
,,R705T2,SUBS,UNIV CINCINNATI-BCW,3200 BURNET AVE,CINCINNATI,OH,MEDASSETS,08/08/2024,2330725207,656,2.0,CS,274.3,0.0
,,R705T1,ZNJ2,ROGER WILLIAMS MEDICAL CENTER,825 CHALKSTONE AVE,PROVIDENCE,RI,MEDASSETS,08/08/2024,2330728235,648,1.0,CS,155.04,0.0
,,R705T1,JKFF,NCH MD-HEALTHCARE SYSTEM,350 7TH ST N,NAPLES,FL,MEDASSETS,08/09/2024,2330727914,648,1.0,CS,155.04,0.0
,,R705T2,LCAC,UNIV CINCINNATI-WESTCHESTER,7700 UNIVERSITY DR,WEST CHESTER,OH,MEDASSETS,08/09/2024,2330796843,656,4.0,CS,548.6,0.0
,,R705T1,4LNU,UNIVERSITY OF MARYLAND LAUREL MED,7150 CONTEE RD,LAUREL,MD,MEDASSETS,08/08/2024,2330792879,648,1.0,CS,155.04,0.0
,,R705T2,LCAC,UNIV CINCINNATI-WESTCHESTER,7700 UNIVERSITY DR,WEST CHESTER,OH,MEDASSETS,08/09/2024,2330796843,974,1.0,CS,215.7,0.0
,,R705T2,6RYB,PROMEDICA CHARLES & VIRG HICK (LUM),5640 N ADRIAN HWY,ADRIAN,MI,MEDASSETS,08/09/2024,2330819054,957,0.2,CS,25.14,0.0
,,R705T1,JY7Z,LEGACY SALMON CREEK HOSPITAL,2211 NE 139TH ST,VANCOUVER,WA,MEDASSETS,07/16/2024,2330817108,648,1.0,CS,155.04,0.0
,,R705T2,KPN9,GRADY HEALTH SYSTEM LUM CARTS,80 JESSE HILL JR DR SE,ATLANTA,GA,MEDASSETS,08/10/2024,2330841555,648,0.2,CS,30.4,0.0
,,R705T2,R158,HIGHLAND HOSPITAL-ROCHESTER (LUM),1000 SOUTH AVE,ROCHESTER,NY,MEDASSETS,08/10/2024,2330833985,648,0.6,CS,91.19999999999999,0.0
,,R705T1,Q135,UCHEALTH MEM HOSP CENTRAL (BULK),1400 E BOULDER ST,COLORADO SPRINGS,CO,MEDASSETS,08/09/2024,2330844055,648,0.4,CS,62.04,0.0
,,R705T2,RBBA,PROMEDICA TOLEDO HOSPITAL (LUM),2142 N COVE BLVD,TOLEDO,OH,MEDASSETS,08/11/2024,2330859837,946,0.2,CS,31.48,0.0
,,R705T1,BAIR,WESTCHESTER MEDICAL CENTER - LUM CA,100 WOODS RD,VALHALLA,NY,MEDASSETS,08/09/2024,2330850527,946,1.0,CS,160.5,0.0
,,R705T1,BAIR,WESTCHESTER MEDICAL CENTER - LUM CA,100 WOODS RD,VALHALLA,NY,MEDASSETS,08/09/2024,2330850527,974,1.0,CS,220.0,0.0
,,R705T1,MF5W,GOOD SAMARITAN HOSPITAL,1015 NW 22ND AVE,PORTLAND,OR,MEDASSETS,08/08/2024,2330855978,648,1.0,CS,155.04,0.0
,,R705T2,ECFX,UNIVERSITY OF ROCHESTER/STRONG (LUM,601 ELMWOOD AVE,ROCHESTER,NY,MEDASSETS,08/12/2024,2330913738,648,0.3,CS,45.599999999999994,0.0
